timestamp_ms,device_id,protocol,direction,packet_size,airtime_ms,success,qos_class,energy_mj
56076218.64630285,11,novel_lpwan,downlink,9,77.376,True,normal,0.0
56076358.36630285,11,coap,downlink,10,21.544,True,normal,0.0
56092666.485123076,86,mqtt_sn,downlink,11,80.576,True,normal,0.0
56092609.897123076,86,novel_lpwan,downlink,12,304.704,True,normal,0.0
56092783.86112308,86,coap,downlink,13,161.252,True,normal,0.0
56373482.53812359,79,novel_lpwan,downlink,48,40.544,True,normal,0.0
56373684.39012359,79,mqtt_sn,downlink,47,40.044,True,normal,0.0
56373717.93412359,79,coap,downlink,49,76.388,False,normal,0.0
56450420.41431699,80,novel_lpwan,downlink,48,262.752,False,normal,0.0
56464351.35686135,69,mqtt_sn,downlink,8,20.544,True,normal,0.0
56464321.31286135,69,novel_lpwan,downlink,9,77.376,True,normal,0.0
56464468.732861355,69,coap,downlink,10,41.288000000000004,True,normal,0.0
56711504.62252066,11,mqtt_sn,downlink,8,20.544,True,normal,0.0
56840425.831518576,20,novel_lpwan,downlink,9,21.044,True,normal,0.0
56840448.4796903,32,novel_lpwan,downlink,48,40.544,True,normal,0.0
56840482.419518575,20,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
56840515.963518575,20,coap,downlink,10,78.976,True,normal,0.0
56841182.3876903,32,mqtt_sn,downlink,47,138.176,True,normal,0.0
56841299.7636903,32,coap,downlink,49,76.388,True,normal,0.0
57939295.17123492,52,novel_lpwan,downlink,48,40.544,True,normal,0.0
57939614.39923492,52,coap,downlink,49,41.044,False,normal,0.0
57939497.02323492,52,mqtt_sn,downlink,47,923.908,True,normal,0.0
58005742.72716233,75,mqtt_sn,downlink,9,40.388000000000005,True,normal,0.0
58005540.87516233,75,novel_lpwan,downlink,10,294.304,True,normal,0.0
58006161.83116233,75,coap,downlink,11,42.188,True,normal,0.0
58804784.08700093,72,novel_lpwan,downlink,48,75.488,True,normal,0.0
58805048.82700092,72,coap,downlink,49,41.044,True,normal,0.0
58804985.93900093,72,mqtt_sn,downlink,47,259.852,True,normal,0.0
58930256.32506507,38,novel_lpwan,downlink,48,40.544,True,normal,0.0
58930458.17706507,38,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
58930521.06506506,38,coap,downlink,49,141.376,True,normal,0.0
59027108.5497923,55,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
59027491.2537923,55,mqtt_sn,downlink,11,42.188,True,normal,0.0
59027524.7977923,55,coap,downlink,13,43.98800000000001,True,normal,0.0
59460736.72170155,98,novel_lpwan,downlink,48,40.544,True,normal,0.0
59460842.89770155,98,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
59460876.44170155,98,coap,downlink,49,76.388,True,normal,0.0
59551607.96073037,35,novel_lpwan,downlink,48,75.488,True,normal,0.0
59551809.812730365,35,mqtt_sn,downlink,47,40.044,True,normal,0.0
59551927.18873037,35,coap,downlink,49,76.388,True,normal,0.0
59842783.53464262,57,mqtt_sn,downlink,47,138.176,True,normal,0.0
59842753.49064262,57,novel_lpwan,downlink,48,262.752,True,normal,0.0
59843005.686642624,57,coap,downlink,49,41.044,True,normal,0.0
60068473.70166187,88,mqtt_sn,downlink,11,42.188,True,normal,0.0
60068443.65766187,88,novel_lpwan,downlink,12,82.176,True,normal,0.0
60068507.24566187,88,coap,downlink,13,23.044,True,normal,0.0
60814594.919294454,81,novel_lpwan,downlink,12,158.352,True,normal,0.0
60814977.62329446,81,mqtt_sn,downlink,11,42.188,False,normal,0.0
60815199.77529446,81,coap,downlink,13,23.044,True,normal,0.0
61004425.55807815,83,novel_lpwan,downlink,10,21.544,True,normal,0.0
61004545.03407814,83,coap,downlink,11,22.044,True,normal,0.0
61004482.14607815,83,mqtt_sn,downlink,9,149.65200000000002,True,normal,0.0
61118500.36100183,94,mqtt_sn,downlink,9,21.044,True,normal,0.0
61118533.90500183,94,coap,downlink,11,80.576,False,normal,0.0
61118470.31700183,94,novel_lpwan,downlink,10,152.55200000000002,True,normal,0.0
61391916.04009259,34,mqtt_sn,downlink,8,20.544,True,normal,0.0
61391809.86409259,34,novel_lpwan,downlink,9,149.65200000000002,True,normal,0.0
61391949.58409259,34,coap,downlink,10,294.304,True,normal,0.0
61590199.06254832,14,novel_lpwan,downlink,48,40.544,True,normal,0.0
61590289.19454832,14,coap,downlink,49,141.376,True,normal,0.0
61590255.65054832,14,mqtt_sn,downlink,47,259.852,True,normal,0.0
62065391.554196954,46,novel_lpwan,downlink,48,40.544,True,normal,0.0
62065497.73019695,46,mqtt_sn,downlink,47,40.044,True,normal,0.0
62065615.106196955,46,coap,downlink,49,41.044,True,normal,0.0
62388070.42140944,94,coap,downlink,49,41.044,True,normal,0.0
62387923.00140944,94,novel_lpwan,downlink,48,262.752,True,normal,0.0
62693831.89946525,66,novel_lpwan,downlink,12,82.176,True,normal,0.0
62694033.751465246,66,mqtt_sn,downlink,11,80.576,True,normal,0.0
62694151.12746525,66,coap,downlink,13,23.044,True,normal,0.0
62799351.215960786,93,novel_lpwan,downlink,9,77.376,True,normal,0.0
62799407.803960785,93,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
62799441.347960785,93,coap,downlink,10,572.408,True,normal,0.0
63003867.104077086,94,mqtt_sn,downlink,47,40.044,True,normal,0.0
63034161.63901423,21,mqtt_sn,downlink,11,22.044,True,normal,0.0
63034279.01501423,21,coap,downlink,13,309.904,True,normal,0.0
63230649.30400435,32,novel_lpwan,downlink,48,75.488,True,normal,0.0
63230755.48000435,32,mqtt_sn,downlink,47,40.044,True,normal,0.0
63230818.368004344,32,coap,downlink,49,265.652,True,normal,0.0
63749582.648136646,35,coap,downlink,49,76.388,True,normal,0.0
63749549.104136646,35,mqtt_sn,downlink,47,138.176,True,normal,0.0
63749166.40013664,35,novel_lpwan,downlink,48,933.408,True,normal,0.0
63815409.55400304,70,novel_lpwan,downlink,48,75.488,True,normal,0.0
63815466.14200304,70,mqtt_sn,downlink,47,138.176,True,normal,0.0
63816266.55000304,70,coap,downlink,49,41.044,True,normal,0.0
64132518.16071687,41,mqtt_sn,downlink,11,22.044,True,normal,0.0
64132581.048716865,41,coap,downlink,13,83.776,True,normal,0.0
64132411.98471687,41,novel_lpwan,downlink,12,304.704,True,normal,0.0
64376934.34373544,45,novel_lpwan,downlink,48,139.776,True,normal,0.0
64377040.51973544,45,mqtt_sn,downlink,47,40.044,True,normal,0.0
64377262.67173544,45,coap,downlink,49,497.10400000000004,True,normal,0.0
64465066.761770025,32,novel_lpwan,downlink,48,262.752,True,normal,0.0
64465290.313770026,32,coap,downlink,49,41.044,True,normal,0.0
64465172.937770024,32,mqtt_sn,downlink,47,923.908,True,normal,0.0
65154580.184731536,9,novel_lpwan,downlink,48,40.544,True,normal,0.0
65154636.772731535,9,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
65154670.316731535,9,coap,downlink,49,265.652,True,normal,0.0
65198608.85382928,16,novel_lpwan,downlink,48,491.904,True,normal,0.0
65198810.70582928,16,mqtt_sn,downlink,47,486.704,True,normal,0.0
65198844.24982928,16,coap,downlink,49,497.10400000000004,True,normal,0.0
65708969.68936928,29,novel_lpwan,downlink,48,40.544,True,normal,0.0
65709075.86536928,29,mqtt_sn,downlink,47,138.176,True,normal,0.0
65709138.75336928,29,coap,downlink,49,76.388,True,normal,0.0
66112905.22608236,23,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
66112848.63808236,23,novel_lpwan,downlink,9,149.65200000000002,True,normal,0.0
66112938.77008236,23,coap,downlink,10,78.976,True,normal,0.0
66413579.56822688,83,novel_lpwan,downlink,48,75.488,True,normal,0.0
66413636.15622688,83,mqtt_sn,downlink,47,40.044,True,normal,0.0
66413753.53222688,83,coap,downlink,49,76.388,True,normal,0.0
67340904.65233317,27,novel_lpwan,downlink,9,21.044,True,normal,0.0
67340961.24033317,27,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
67341078.61633317,27,coap,downlink,10,152.55200000000002,True,normal,0.0
67361001.59549873,44,novel_lpwan,downlink,10,21.544,True,normal,0.0
67361058.18349873,44,mqtt_sn,downlink,9,77.376,True,normal,0.0
67361121.07149872,44,coap,downlink,11,299.504,True,normal,0.0
67585857.47726652,9,novel_lpwan,downlink,10,152.55200000000002,True,normal,0.0
67585963.65326652,9,mqtt_sn,downlink,9,149.65200000000002,True,normal,0.0
67586764.06126653,9,coap,downlink,11,22.044,True,normal,0.0
68235830.0035685,94,novel_lpwan,downlink,10,21.544,False,normal,0.0
68236031.8555685,94,mqtt_sn,downlink,9,21.044,True,normal,0.0
68236450.9595685,94,coap,downlink,11,22.044,True,normal,0.0
68705056.76949129,76,novel_lpwan,downlink,9,77.376,True,normal,0.0
68705230.73349129,76,coap,downlink,10,21.544,True,normal,0.0
68705113.35749128,76,mqtt_sn,downlink,8,553.408,False,normal,0.0
68857356.74490507,55,novel_lpwan,downlink,9,149.65200000000002,True,normal,0.0
68857413.33290507,55,mqtt_sn,downlink,8,553.408,True,normal,0.0
68858213.74090508,55,coap,downlink,10,78.976,True,normal,0.0
68892431.79442094,47,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
68892488.38242094,47,mqtt_sn,downlink,11,42.188,True,normal,0.0
68892605.75842094,47,coap,downlink,13,43.98800000000001,True,normal,0.0
69763634.2060412,17,novel_lpwan,downlink,48,75.488,True,normal,0.0
69763664.2500412,17,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
69763727.1380412,17,coap,downlink,49,942.908,True,normal,0.0
69765806.56622499,25,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
69765912.74222499,25,mqtt_sn,downlink,8,146.752,True,normal,0.0
69766030.118225,25,coap,downlink,10,572.408,True,normal,0.0
69920171.29243018,22,mqtt_sn,downlink,11,80.576,True,normal,0.0
69920204.83643018,22,coap,downlink,13,161.252,True,normal,0.0
69920114.70443018,22,novel_lpwan,downlink,12,304.704,True,normal,0.0
70082418.30475362,47,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
70082474.89275362,47,mqtt_sn,downlink,11,80.576,True,normal,0.0
70082697.04475361,47,coap,downlink,13,23.044,True,normal,0.0
70113949.18718244,46,novel_lpwan,downlink,48,40.544,True,normal,0.0
70114005.77518244,46,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
70114123.15118244,46,coap,downlink,49,41.044,True,normal,0.0
71201148.70549032,33,novel_lpwan,downlink,48,40.544,True,normal,0.0
71201350.55749032,33,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
71508632.25778753,57,novel_lpwan,downlink,10,21.544,True,normal,0.0
71508688.84578753,57,mqtt_sn,downlink,9,21.044,True,normal,0.0
71508722.38978752,57,coap,downlink,11,42.188,True,normal,0.0
71701499.07136258,16,mqtt_sn,downlink,11,42.188,True,normal,0.0
71701442.48336259,16,novel_lpwan,downlink,12,591.408,True,normal,0.0
71701721.22336258,16,coap,downlink,13,600.908,True,normal,0.0
71853192.7800679,33,coap,downlink,49,76.388,True,normal,0.0
71856049.86018735,2,novel_lpwan,downlink,48,75.488,True,normal,0.0
71856106.44818735,2,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
71856223.82418735,2,coap,downlink,49,41.044,True,normal,0.0
72301061.5998645,36,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
72301095.1438645,36,coap,downlink,10,294.304,True,normal,0.0
72523905.04841518,5,novel_lpwan,downlink,10,21.544,True,normal,0.0
72524287.75241518,5,mqtt_sn,downlink,9,40.388000000000005,True,normal,0.0
72524405.12841518,5,coap,downlink,11,22.044,True,normal,0.0
72846592.10112748,36,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
73488241.84489404,36,novel_lpwan,downlink,48,40.544,True,normal,0.0
73488271.88889404,36,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
73489072.29689404,36,coap,downlink,49,265.652,True,normal,0.0
73709802.77554668,90,novel_lpwan,downlink,9,77.376,True,normal,0.0
73710219.02354668,90,coap,downlink,10,41.288000000000004,True,normal,0.0
73710185.47954668,90,mqtt_sn,downlink,8,75.776,False,normal,0.0
73912733.11901636,82,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
73912763.16301636,82,mqtt_sn,downlink,11,22.044,True,normal,0.0
73912826.05101636,82,coap,downlink,13,23.044,True,normal,0.0
74464477.38706215,8,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
74464510.93106215,8,coap,downlink,10,21.544,True,normal,0.0
74464420.79906215,8,novel_lpwan,downlink,9,289.104,True,normal,0.0
75394114.19971915,72,novel_lpwan,downlink,48,40.544,True,normal,0.0
75394316.05171914,72,mqtt_sn,downlink,47,40.044,True,normal,0.0
75394433.42771915,72,coap,downlink,49,141.376,True,normal,0.0
75682065.6998326,61,coap,downlink,49,141.376,True,normal,0.0
75681972.7678326,61,novel_lpwan,downlink,48,262.752,True,normal,0.0
75682002.8118326,61,mqtt_sn,downlink,47,259.852,True,normal,0.0
75719838.17755438,75,mqtt_sn,downlink,9,21.044,False,normal,0.0
75719781.58955438,75,novel_lpwan,downlink,10,78.976,True,normal,0.0
75720257.28155439,75,coap,downlink,11,22.044,True,normal,0.0
76700493.7872833,24,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
76701227.69528331,24,mqtt_sn,downlink,8,75.776,True,normal,0.0
76701290.5832833,24,coap,downlink,10,21.544,True,normal,0.0
76707852.2519118,80,novel_lpwan,downlink,9,77.376,True,normal,0.0
76707882.2959118,80,mqtt_sn,downlink,8,75.776,True,normal,0.0
76708301.3999118,80,coap,downlink,10,21.544,True,normal,0.0
77321143.30676672,53,novel_lpwan,downlink,12,158.352,True,normal,0.0
77321173.35076672,53,mqtt_sn,downlink,11,299.504,True,normal,0.0
77321236.23876671,53,coap,downlink,13,309.904,True,normal,0.0
77578049.13397211,23,novel_lpwan,downlink,10,78.976,True,normal,0.0
77578218.1979721,23,coap,downlink,11,42.188,True,normal,0.0
77578155.3099721,23,mqtt_sn,downlink,9,149.65200000000002,True,normal,0.0
78037535.21922916,75,novel_lpwan,downlink,48,40.544,True,normal,0.0
78037641.39522916,75,mqtt_sn,downlink,47,40.044,True,normal,0.0
78037704.28322916,75,coap,downlink,49,497.10400000000004,True,normal,0.0
78327887.28437981,52,mqtt_sn,downlink,8,75.776,True,normal,0.0
78328109.4363798,52,coap,downlink,10,41.288000000000004,True,normal,0.0
78327830.69637981,52,novel_lpwan,downlink,9,562.908,True,normal,0.0
78414723.61890738,68,novel_lpwan,downlink,48,40.544,True,normal,0.0
78415042.84690738,68,coap,downlink,49,41.044,True,normal,0.0
78414925.47090738,68,mqtt_sn,downlink,47,259.852,True,normal,0.0
78480850.05502552,56,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
78481024.01902552,56,coap,downlink,10,21.544,True,normal,0.0
78480906.64302552,56,mqtt_sn,downlink,8,146.752,True,normal,0.0
78488718.51670186,34,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
78488953.91270186,34,coap,downlink,10,41.288000000000004,True,normal,0.0
78488920.36870186,34,mqtt_sn,downlink,8,75.776,False,normal,0.0
78680910.93331428,11,mqtt_sn,downlink,9,40.388000000000005,True,normal,0.0
78680880.88931428,11,novel_lpwan,downlink,10,78.976,True,normal,0.0
78681028.30931428,11,coap,downlink,11,42.188,True,normal,0.0
78841478.24910954,26,novel_lpwan,downlink,10,78.976,True,normal,0.0
78841508.29310954,26,mqtt_sn,downlink,9,149.65200000000002,True,normal,0.0
79051353.4176928,9,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
79051470.7936928,9,coap,downlink,49,41.044,True,normal,0.0
79051296.8296928,9,novel_lpwan,downlink,48,491.904,True,normal,0.0
79359713.8998458,95,mqtt_sn,downlink,47,40.044,True,normal,0.0
79359512.0478458,95,novel_lpwan,downlink,48,262.752,True,normal,0.0
79359776.78784579,95,coap,downlink,49,76.388,True,normal,0.0
79389372.89115506,26,coap,downlink,11,22.044,True,normal,0.0
79922857.71964894,17,novel_lpwan,downlink,9,21.044,True,normal,0.0
79922887.76364894,17,mqtt_sn,downlink,8,75.776,True,normal,0.0
79922950.65164894,17,coap,downlink,10,41.288000000000004,True,normal,0.0
80198809.40399525,18,novel_lpwan,downlink,48,75.488,False,normal,0.0
80199192.10799524,18,mqtt_sn,downlink,47,40.044,True,normal,0.0
80199254.99599524,18,coap,downlink,49,41.044,True,normal,0.0
80691222.30168688,36,mqtt_sn,downlink,8,20.544,True,normal,0.0
80691192.25768688,36,novel_lpwan,downlink,9,149.65200000000002,True,normal,0.0
80691339.67768688,36,coap,downlink,10,21.544,True,normal,0.0
80768379.67816935,29,novel_lpwan,downlink,48,139.776,True,normal,0.0
80768581.53016935,29,mqtt_sn,downlink,47,40.044,True,normal,0.0
80768615.07416935,29,coap,downlink,49,265.652,True,normal,0.0
80997089.5181057,41,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
80997472.2221057,41,mqtt_sn,downlink,11,22.044,False,normal,0.0
80997505.7661057,41,coap,downlink,13,161.252,True,normal,0.0
81085799.48441641,35,mqtt_sn,downlink,47,40.044,True,normal,0.0
81085742.89641641,35,novel_lpwan,downlink,48,139.776,True,normal,0.0
81086021.6364164,35,coap,downlink,49,76.388,True,normal,0.0
81340850.89221716,36,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
81340957.06821716,36,mqtt_sn,downlink,11,80.576,True,normal,0.0
81341179.22021715,36,coap,downlink,13,83.776,True,normal,0.0
81459350.30751017,18,novel_lpwan,downlink,9,149.65200000000002,True,normal,0.0
81459615.04751016,18,coap,downlink,10,41.288000000000004,True,normal,0.0
81459552.15951017,18,mqtt_sn,downlink,8,146.752,True,normal,0.0
81855697.62682593,82,novel_lpwan,downlink,9,21.044,True,normal,0.0
81855727.67082593,82,mqtt_sn,downlink,8,20.544,True,normal,0.0
81855790.55882592,82,coap,downlink,10,152.55200000000002,True,normal,0.0
82156789.39312841,9,novel_lpwan,downlink,9,21.044,True,normal,0.0
82156991.24512841,9,mqtt_sn,downlink,8,20.544,True,normal,0.0
82157054.1331284,9,coap,downlink,10,78.976,True,normal,0.0
82667419.71403131,76,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
82667482.6020313,76,coap,downlink,49,141.376,True,normal,0.0
82667313.53803131,76,novel_lpwan,downlink,48,491.904,True,normal,0.0
83149262.90139355,66,novel_lpwan,downlink,48,75.488,True,normal,0.0
83149319.48939355,66,mqtt_sn,downlink,47,40.044,True,normal,0.0
83149382.37739354,66,coap,downlink,49,41.044,True,normal,0.0
83501005.30689602,51,novel_lpwan,downlink,12,22.544,True,normal,0.0
83501061.89489602,51,mqtt_sn,downlink,11,155.452,True,normal,0.0
83501124.78289601,51,coap,downlink,13,161.252,True,normal,0.0
83605261.55602223,82,mqtt_sn,downlink,11,22.044,True,normal,0.0
83605231.51202223,82,novel_lpwan,downlink,12,158.352,True,normal,0.0
83605324.44402222,82,coap,downlink,13,161.252,True,normal,0.0
84394888.30723633,18,novel_lpwan,downlink,9,77.376,True,normal,0.0
84395090.15923633,18,mqtt_sn,downlink,8,75.776,True,normal,0.0
84395153.04723632,18,coap,downlink,10,41.288000000000004,True,normal,0.0
84506609.34453014,78,novel_lpwan,downlink,9,149.65200000000002,True,normal,0.0
84506715.52053013,78,mqtt_sn,downlink,8,75.776,True,normal,0.0
84506832.89653014,78,coap,downlink,10,294.304,True,normal,0.0
84593151.78428094,9,novel_lpwan,downlink,48,139.776,True,normal,0.0
84593257.96028094,9,mqtt_sn,downlink,47,40.044,True,normal,0.0
84593291.50428094,9,coap,downlink,49,41.044,True,normal,0.0
84909048.4542456,76,novel_lpwan,downlink,12,22.544,True,normal,0.0
84909154.6302456,76,mqtt_sn,downlink,11,42.188,True,normal,0.0
84909188.1742456,76,coap,downlink,13,43.98800000000001,True,normal,0.0
84942871.15089124,28,novel_lpwan,downlink,10,21.544,True,normal,0.0
84942961.28289124,28,coap,downlink,11,80.576,True,normal,0.0
84942927.73889124,28,mqtt_sn,downlink,9,289.104,True,normal,0.0
85219337.28088266,41,mqtt_sn,downlink,47,40.044,True,normal,0.0
85219135.42888266,41,novel_lpwan,downlink,48,262.752,True,normal,0.0
85219370.82488266,41,coap,downlink,49,76.388,True,normal,0.0
85533441.89458288,96,novel_lpwan,downlink,12,158.352,True,normal,0.0
85533548.07058288,96,mqtt_sn,downlink,11,80.576,True,normal,0.0
85533665.44658288,96,coap,downlink,13,43.98800000000001,True,normal,0.0
85669911.7593978,24,coap,downlink,49,41.044,True,normal,0.0
85669878.2153978,24,mqtt_sn,downlink,47,138.176,True,normal,0.0
85669848.1713978,24,novel_lpwan,downlink,48,491.904,True,normal,0.0
85826194.90825695,41,novel_lpwan,downlink,48,40.544,True,normal,0.0
85826251.49625695,41,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
85826473.64825694,41,coap,downlink,49,41.044,True,normal,0.0
85841915.6325677,86,novel_lpwan,downlink,48,40.544,True,normal,0.0
85842021.8085677,86,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
86192676.05524136,25,novel_lpwan,downlink,48,40.544,True,normal,0.0
86192706.09924136,25,mqtt_sn,downlink,47,138.176,True,normal,0.0
86192823.47524136,25,coap,downlink,49,76.388,True,normal,0.0
86254056.58269177,24,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
86254113.17069177,24,mqtt_sn,downlink,11,42.188,True,normal,0.0
86254176.05869177,24,coap,downlink,13,161.252,True,normal,0.0
