timestamp_ms,device_id,protocol,direction,packet_size,airtime_ms,success,qos_class,energy_mj
28126002.315112434,2,coap,downlink,10,21.544,True,normal,0.0
28742908.448345706,59,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
28743014.624345705,59,mqtt_sn,downlink,11,22.044,True,normal,0.0
28743048.168345705,59,coap,downlink,13,83.776,True,normal,0.0
29494137.202775557,96,novel_lpwan,downlink,10,21.544,True,normal,0.0
29494339.05477556,96,mqtt_sn,downlink,9,149.65200000000002,True,normal,0.0
29494758.158775557,96,coap,downlink,11,42.188,True,normal,0.0
29505283.3206996,30,novel_lpwan,downlink,48,40.544,False,normal,0.0
29505389.496699598,30,mqtt_sn,downlink,47,138.176,True,normal,0.0
29533979.646923587,67,novel_lpwan,downlink,48,75.488,True,normal,0.0
29534072.578923587,67,coap,downlink,49,41.044,True,normal,0.0
29534009.690923586,67,mqtt_sn,downlink,47,923.908,True,normal,0.0
29692916.329096135,65,novel_lpwan,downlink,48,40.544,False,normal,0.0
29693195.069096133,65,coap,downlink,49,141.376,True,normal,0.0
29966053.682102732,72,novel_lpwan,downlink,12,22.544,False,normal,0.0
29966143.81410273,72,coap,downlink,13,23.044,False,normal,0.0
29966110.270102732,72,mqtt_sn,downlink,11,80.576,True,normal,0.0
30113231.011209805,30,coap,downlink,49,41.044,True,normal,0.0
30342207.340480257,65,mqtt_sn,downlink,47,40.044,True,normal,0.0
30596037.915827524,87,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
30596316.655827522,87,coap,downlink,10,78.976,True,normal,0.0
30704700.276530884,95,novel_lpwan,downlink,48,40.544,True,normal,0.0
30704730.320530884,95,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
30704763.864530884,95,coap,downlink,49,141.376,True,normal,0.0
30847911.288582608,33,novel_lpwan,downlink,12,22.544,True,normal,0.0
30847967.876582608,33,mqtt_sn,downlink,11,155.452,True,normal,0.0
30848085.252582606,33,coap,downlink,13,43.98800000000001,True,normal,0.0
30878353.556736454,13,novel_lpwan,downlink,10,21.544,True,normal,0.0
30878383.600736454,13,mqtt_sn,downlink,9,77.376,True,normal,0.0
30878446.488736454,13,coap,downlink,11,80.576,True,normal,0.0
31038139.38992626,51,novel_lpwan,downlink,9,21.044,True,normal,0.0
31038615.081926256,51,coap,downlink,10,78.976,True,normal,0.0
31038195.977926258,51,mqtt_sn,downlink,8,553.408,True,normal,0.0
31232889.92423116,87,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
31577927.606232256,39,novel_lpwan,downlink,9,77.376,True,normal,0.0
31578033.782232255,39,mqtt_sn,downlink,8,20.544,True,normal,0.0
31578067.326232255,39,coap,downlink,10,294.304,True,normal,0.0
31848465.10603152,27,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
31848700.50203152,27,coap,downlink,10,41.288000000000004,True,normal,0.0
31848666.95803152,27,mqtt_sn,downlink,8,146.752,True,normal,0.0
32351574.24213551,97,mqtt_sn,downlink,9,40.388000000000005,True,normal,0.0
32351796.39413551,97,coap,downlink,11,80.576,True,normal,0.0
32364430.921297017,21,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
32364487.509297017,21,mqtt_sn,downlink,8,20.544,True,normal,0.0
32364604.885297015,21,coap,downlink,10,294.304,True,normal,0.0
32540417.10594799,23,mqtt_sn,downlink,47,259.852,True,normal,0.0
32540836.20994799,23,coap,downlink,49,41.044,True,normal,0.0
32540034.40194799,23,novel_lpwan,downlink,48,933.408,True,normal,0.0
32979448.69358502,97,novel_lpwan,downlink,10,41.288000000000004,True,normal,0.0
33017893.124190744,80,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
33017923.168190744,80,mqtt_sn,downlink,11,42.188,True,normal,0.0
33018145.320190743,80,coap,downlink,13,83.776,True,normal,0.0
33708543.404459886,25,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
33708649.580459885,25,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
33709449.988459885,25,coap,downlink,10,78.976,True,normal,0.0
33818856.22768866,17,novel_lpwan,downlink,12,22.544,True,normal,0.0
33819058.07968866,17,mqtt_sn,downlink,11,42.188,True,normal,0.0
33819091.62368866,17,coap,downlink,13,43.98800000000001,True,normal,0.0
33952952.38474972,65,novel_lpwan,downlink,48,40.544,True,normal,0.0
33953175.93674972,65,coap,downlink,49,41.044,True,normal,0.0
33953058.56074972,65,mqtt_sn,downlink,47,259.852,True,normal,0.0
34811644.699133955,44,mqtt_sn,downlink,47,40.044,True,normal,0.0
34811614.655133955,44,novel_lpwan,downlink,48,75.488,True,normal,0.0
34811707.58713395,44,coap,downlink,49,41.044,True,normal,0.0
34960924.16379748,9,novel_lpwan,downlink,48,139.776,True,normal,0.0
34961071.583797485,9,coap,downlink,49,76.388,True,normal,0.0
34960954.20779748,9,mqtt_sn,downlink,47,486.704,True,normal,0.0
34993114.55381779,37,novel_lpwan,downlink,48,40.544,True,normal,0.0
34993144.597817786,37,mqtt_sn,downlink,47,259.852,True,normal,0.0
35531908.74637092,17,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
35531971.634370916,17,coap,downlink,10,21.544,True,normal,0.0
35531852.15837092,17,novel_lpwan,downlink,9,289.104,True,normal,0.0
35628605.02684653,37,coap,downlink,49,41.044,False,normal,0.0
35902845.90610984,8,mqtt_sn,downlink,47,40.044,True,normal,0.0
35902879.45010984,8,coap,downlink,49,141.376,True,normal,0.0
35902815.86210984,8,novel_lpwan,downlink,48,262.752,True,normal,0.0
36474253.8140927,53,novel_lpwan,downlink,12,22.544,True,normal,0.0
36474455.6660927,53,mqtt_sn,downlink,11,80.576,True,normal,0.0
36474677.818092704,53,coap,downlink,13,83.776,True,normal,0.0
36718067.01005805,96,novel_lpwan,downlink,9,21.044,True,normal,0.0
36718123.59805805,96,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
36718542.702058055,96,coap,downlink,10,41.288000000000004,True,normal,0.0
37070564.05640326,6,novel_lpwan,downlink,48,40.544,True,normal,0.0
37070765.908403255,6,mqtt_sn,downlink,47,138.176,True,normal,0.0
37070988.06040326,6,coap,downlink,49,41.044,True,normal,0.0
37224259.24082786,72,novel_lpwan,downlink,12,22.544,True,normal,0.0
37224398.96082786,72,coap,downlink,13,43.98800000000001,True,normal,0.0
37224365.41682786,72,mqtt_sn,downlink,11,80.576,True,normal,0.0
37379763.6982149,12,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
37379853.8302149,12,coap,downlink,10,41.288000000000004,True,normal,0.0
37379820.2862149,12,mqtt_sn,downlink,8,75.776,True,normal,0.0
37462125.87946345,61,novel_lpwan,downlink,12,158.352,True,normal,0.0
37462327.73146345,61,mqtt_sn,downlink,11,155.452,True,normal,0.0
37462549.88346345,61,coap,downlink,13,23.044,True,normal,0.0
37838345.98177514,72,novel_lpwan,downlink,48,75.488,True,normal,0.0
37838402.56977514,72,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
37838624.721775144,72,coap,downlink,49,141.376,True,normal,0.0
38137840.40427979,0,mqtt_sn,downlink,47,40.044,True,normal,0.0
38137783.81627979,0,novel_lpwan,downlink,48,139.776,True,normal,0.0
38138259.50827979,0,coap,downlink,49,76.388,True,normal,0.0
38383876.00975098,45,novel_lpwan,downlink,12,22.544,True,normal,0.0
38384077.861750975,45,mqtt_sn,downlink,11,42.188,True,normal,0.0
38384300.01375098,45,coap,downlink,13,161.252,True,normal,0.0
38638319.646887265,33,novel_lpwan,downlink,48,139.776,True,normal,0.0
38638702.35088727,33,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
38638735.89488727,33,coap,downlink,49,76.388,True,normal,0.0
38840471.804253295,83,novel_lpwan,downlink,10,21.544,True,normal,0.0
38840501.848253295,83,mqtt_sn,downlink,9,21.044,True,normal,0.0
38840535.392253295,83,coap,downlink,11,80.576,True,normal,0.0
38899409.98717822,39,novel_lpwan,downlink,48,75.488,True,normal,0.0
38899440.03117822,39,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
38899502.91917822,39,coap,downlink,49,265.652,True,normal,0.0
39101174.34242188,66,novel_lpwan,downlink,48,75.488,True,normal,0.0
39101204.38642188,66,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
39101321.76242188,66,coap,downlink,49,76.388,True,normal,0.0
39179453.936564654,33,novel_lpwan,downlink,12,158.352,True,normal,0.0
39179560.11256465,33,mqtt_sn,downlink,11,80.576,True,normal,0.0
39179677.488564655,33,coap,downlink,13,309.904,True,normal,0.0
39643516.120364115,10,coap,downlink,10,21.544,True,normal,0.0
39643482.576364115,10,mqtt_sn,downlink,8,146.752,True,normal,0.0
39643376.400364116,10,novel_lpwan,downlink,9,289.104,True,normal,0.0
39829714.06150455,61,novel_lpwan,downlink,48,75.488,True,normal,0.0
39829770.64950455,61,mqtt_sn,downlink,47,40.044,True,normal,0.0
39829833.53750455,61,coap,downlink,49,41.044,False,normal,0.0
39912811.88423997,65,novel_lpwan,downlink,9,77.376,True,normal,0.0
39912868.47223997,65,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
39913090.62423997,65,coap,downlink,10,21.544,True,normal,0.0
39965542.13760272,52,novel_lpwan,downlink,48,40.544,True,normal,0.0
39965572.18160272,52,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
39965635.06960271,52,coap,downlink,49,41.044,True,normal,0.0
40082489.8466171,99,novel_lpwan,downlink,48,40.544,True,normal,0.0
40082691.6986171,99,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
40082809.0746171,99,coap,downlink,49,76.388,True,normal,0.0
40235609.70240819,97,novel_lpwan,downlink,48,75.488,True,normal,0.0
40235666.29040819,97,mqtt_sn,downlink,47,138.176,True,normal,0.0
40236466.69840819,97,coap,downlink,49,41.044,True,normal,0.0
40320918.81097316,63,novel_lpwan,downlink,10,78.976,True,normal,0.0
40321120.66297316,63,mqtt_sn,downlink,9,21.044,True,normal,0.0
40321154.20697316,63,coap,downlink,11,42.188,True,normal,0.0
40618003.660109505,13,mqtt_sn,downlink,8,146.752,True,normal,0.0
40617947.072109506,13,novel_lpwan,downlink,9,562.908,True,normal,0.0
40618037.204109505,13,coap,downlink,10,572.408,True,normal,0.0
41041427.46190515,95,novel_lpwan,downlink,12,82.176,True,normal,0.0
41041484.04990515,95,mqtt_sn,downlink,11,80.576,True,normal,0.0
41041706.20190515,95,coap,downlink,13,23.044,True,normal,0.0
41401586.65886536,88,mqtt_sn,downlink,9,21.044,True,normal,0.0
41401556.61486536,88,novel_lpwan,downlink,10,78.976,True,normal,0.0
41401808.810865365,88,coap,downlink,11,42.188,True,normal,0.0
41460971.96582438,73,coap,downlink,10,41.288000000000004,True,normal,0.0
41460938.42182438,73,mqtt_sn,downlink,8,146.752,True,normal,0.0
41460908.37782438,73,novel_lpwan,downlink,9,289.104,True,normal,0.0
42539065.61961105,99,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
42539095.66361105,99,mqtt_sn,downlink,8,75.776,True,normal,0.0
42539317.81561105,99,coap,downlink,10,21.544,True,normal,0.0
42737814.45556478,16,novel_lpwan,downlink,9,40.388000000000005,True,normal,0.0
42738049.85156478,16,coap,downlink,10,78.976,True,normal,0.0
42738016.30756478,16,mqtt_sn,downlink,8,146.752,True,normal,0.0
43292029.45008211,68,novel_lpwan,downlink,12,82.176,True,normal,0.0
43292231.30208211,68,mqtt_sn,downlink,11,42.188,True,normal,0.0
43292264.846082106,68,coap,downlink,13,23.044,True,normal,0.0
43702033.02677887,22,mqtt_sn,downlink,11,80.576,True,normal,0.0
43702255.17877887,22,coap,downlink,13,161.252,True,normal,0.0
43702002.98277887,22,novel_lpwan,downlink,12,591.408,True,normal,0.0
44001893.876209535,32,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
44002000.052209534,32,mqtt_sn,downlink,11,22.044,True,normal,0.0
44002062.94020953,32,coap,downlink,13,309.904,True,normal,0.0
44012909.892802,36,novel_lpwan,downlink,12,43.08800000000001,True,normal,0.0
44012939.936802,36,mqtt_sn,downlink,11,42.188,True,normal,0.0
44013002.824802,36,coap,downlink,13,43.98800000000001,True,normal,0.0
44417631.14322875,67,mqtt_sn,downlink,47,74.58800000000001,True,normal,0.0
44417601.09922875,67,novel_lpwan,downlink,48,262.752,True,normal,0.0
44418050.24722875,67,coap,downlink,49,41.044,True,normal,0.0
44454930.89508125,54,novel_lpwan,downlink,48,139.776,True,normal,0.0
44455078.31508125,54,coap,downlink,49,76.388,True,normal,0.0
44454960.93908125,54,mqtt_sn,downlink,47,259.852,True,normal,0.0
45151054.39973298,89,novel_lpwan,downlink,9,77.376,True,normal,0.0
45151256.251732975,89,mqtt_sn,downlink,8,39.48800000000001,True,normal,0.0
45392306.804928534,2,mqtt_sn,downlink,47,40.044,False,normal,0.0
45392250.216928534,2,novel_lpwan,downlink,48,262.752,True,normal,0.0
45392340.34892853,2,coap,downlink,49,265.652,True,normal,0.0
45794059.109849796,89,coap,downlink,10,41.288000000000004,True,normal,0.0
46109862.01028436,52,novel_lpwan,downlink,9,77.376,True,normal,0.0
46110009.43028436,52,coap,downlink,10,78.976,True,normal,0.0
46109892.05428436,52,mqtt_sn,downlink,8,283.904,True,normal,0.0
46430537.02050139,96,mqtt_sn,downlink,8,20.544,True,normal,0.0
46430599.90850139,96,coap,downlink,10,41.288000000000004,True,normal,0.0
